source,target,flow_type,weight,evidence_method,evidence_statement
org.apache.xerces.xs.XSTerm,org.apache.xerces.impl.xs.models.CMNodeFactory,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.CMBuilder: org.apache.xerces.impl.dtd.models.CMNode buildCompactSyntaxTree2(org.apache.xerces.impl.xs.XSParticleDecl,int,int)>","r21 = virtualinvoke $r7.<org.apache.xerces.impl.xs.models.CMNodeFactory: org.apache.xerces.impl.dtd.models.CMNode getCMLeafNode(int,java.lang.Object,int,int)>($i34, $r8, $i7, $i10)"
org.apache.xerces.xs.XSTerm,org.apache.xerces.impl.xs.models.CMNodeFactory,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.CMBuilder: org.apache.xerces.impl.dtd.models.CMNode buildCompactSyntaxTree2(org.apache.xerces.impl.xs.XSParticleDecl,int,int)>","$r6 = virtualinvoke $r2.<org.apache.xerces.impl.xs.models.CMNodeFactory: org.apache.xerces.impl.dtd.models.CMNode getCMRepeatingLeafNode(int,java.lang.Object,int,int,int,int)>($i35, $r3, i0, i1, $i2, $i5)"
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.models.CMBuilder,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.CMBuilder: boolean useRepeatingLeafNodes(org.apache.xerces.impl.xs.XSParticleDecl)>,$z0 = specialinvoke r4.<org.apache.xerces.impl.xs.models.CMBuilder: boolean useRepeatingLeafNodes(org.apache.xerces.impl.xs.XSParticleDecl)>($r6)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMUniOp,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.CMNodeFactory: org.apache.xerces.impl.dtd.models.CMNode getCMUniOpNode(int,org.apache.xerces.impl.dtd.models.CMNode)>","specialinvoke $r1.<org.apache.xerces.impl.xs.models.XSCMUniOp: void <init>(int,org.apache.xerces.impl.dtd.models.CMNode)>(i0, r2)"
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMBinOp,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.CMNodeFactory: org.apache.xerces.impl.dtd.models.CMNode getCMBinOpNode(int,org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMNode)>","specialinvoke $r1.<org.apache.xerces.impl.xs.models.XSCMBinOp: void <init>(int,org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMNode)>(i0, r2, r3)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r5_2 = virtualinvoke r1.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r4)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r5_2 = virtualinvoke r1.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r4)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSAllCM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r7 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSAllCM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r7 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r8 = virtualinvoke r3.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r6)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r8 = virtualinvoke r3.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r6)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSAllCM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r4 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSAllCM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r4 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSAllCM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.XSConstraints,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSAllCM: boolean checkUniqueParticleAttribution(org.apache.xerces.impl.xs.SubstitutionGroupHandler)>,"$z0 = staticinvoke <org.apache.xerces.impl.xs.XSConstraints: boolean overlapUPA(org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>($r5, $r4, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.XSConstraints,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSAllCM: boolean checkUniqueParticleAttribution(org.apache.xerces.impl.xs.SubstitutionGroupHandler)>,"$z0 = staticinvoke <org.apache.xerces.impl.xs.XSConstraints: boolean overlapUPA(org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>($r5, $r4, r3)"
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r9)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r11)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r4)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r7)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r9)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r11)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r4)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r7)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r9)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r11)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r4)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r7)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r9)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r11)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r4)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMBinOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r2.<org.apache.xerces.impl.dtd.models.CMStateSet: void union(org.apache.xerces.impl.dtd.models.CMStateSet)>($r7)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMUniOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r0.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r3)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMUniOp: void calcFirstPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r0.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r3)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSCMUniOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r0.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r3)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSCMUniOp: void calcLastPos(org.apache.xerces.impl.dtd.models.CMStateSet)>,virtualinvoke r0.<org.apache.xerces.impl.dtd.models.CMStateSet: void setTo(org.apache.xerces.impl.dtd.models.CMStateSet)>($r3)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: void <init>(org.apache.xerces.impl.dtd.models.CMNode,int)>",specialinvoke r0.<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>(r1)
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r4 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r4 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r23_2 = virtualinvoke r3.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r22)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r23_2 = virtualinvoke r3.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r2, $r22)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r11 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r11 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r10 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>(r2, r0, r3, i13_1)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r10 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>(r2, r0, r3, i13_1)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r9 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object oneTransition(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","$r9 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r2, r3)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r13 = virtualinvoke r9.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r4, $r12)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>","r13 = virtualinvoke r9.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r4, $r12)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>","r17_2 = virtualinvoke r4.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r3, $r16)"
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.SubstitutionGroupHandler,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>","r17_2 = virtualinvoke r4.<org.apache.xerces.impl.xs.SubstitutionGroupHandler: org.apache.xerces.impl.xs.XSElementDecl getMatchingElemDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.XSElementDecl)>(r3, $r16)"
org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>","$r5 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r3, r4)"
org.apache.xerces.impl.xs.SubstitutionGroupHandler,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,"<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,int[],org.apache.xerces.impl.xs.SubstitutionGroupHandler,int)>","$r5 = virtualinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: java.lang.Object findMatchingDecl(org.apache.xerces.xni.QName,org.apache.xerces.impl.xs.SubstitutionGroupHandler)>(r3, r4)"
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMBinOp,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>,"specialinvoke $r64.<org.apache.xerces.impl.xs.models.XSCMBinOp: void <init>(int,org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMNode)>(102, r3, $r63)"
org.apache.xerces.impl.xs.models.XSCMLeaf,org.apache.xerces.impl.xs.models.XSCMBinOp,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>,"specialinvoke $r64.<org.apache.xerces.impl.xs.models.XSCMBinOp: void <init>(int,org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMNode)>(102, r3, $r63)"
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r0.<org.apache.xerces.impl.xs.models.XSDFACM: void postTreeBuildInit(org.apache.xerces.impl.dtd.models.CMNode)>($r6)
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSDFACM,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r0.<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>($r8)
org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,org.apache.xerces.impl.xs.models.XSDFACM$Occurence,argument_passing_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void buildDFA(org.apache.xerces.impl.dtd.models.CMNode)>,"specialinvoke $r66.<org.apache.xerces.impl.xs.models.XSDFACM$Occurence: void <init>(org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,int)>($r47, $i33)"
org.apache.xerces.impl.xs.models.XSCMBinOp,org.apache.xerces.impl.xs.models.XSDFACM,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>($r21)
org.apache.xerces.impl.xs.models.XSCMBinOp,org.apache.xerces.impl.xs.models.XSDFACM,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>($r23)
org.apache.xerces.impl.xs.models.XSCMBinOp,org.apache.xerces.impl.xs.models.XSDFACM,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>($r11)
org.apache.xerces.impl.xs.models.XSCMBinOp,org.apache.xerces.impl.xs.models.XSDFACM,return_value_flow,3,<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>,specialinvoke r1.<org.apache.xerces.impl.xs.models.XSDFACM: void calcFollowList(org.apache.xerces.impl.dtd.models.CMNode)>($r13)
